feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
54.96714153011233,44.7681190641289,,51.32969674146876,,43.97787939638219
48.61735698828815,59.491429877809985,45.04610757068753,42.99879185060827,52.515710848323195,54.68774256075024
56.47688538100692,47.607752021302446,54.18839413868487,61.950466289248425,58.095392720059074,40.016145608117085
65.23029856408026,58.53974711067856,46.10711808272507,34.76813095216225,36.900228417176066,53.01791899819466
47.658466252766644,47.28959537711457,37.65055606462587,44.410781527284115,33.68499178615835,
47.6586304305082,43.86905317091622,39.00644175167911,,65.80954294903202,62.26933223884308
65.79212815507391,69.1231763983997,55.377659584069555,65.65524029234341,,
57.67434729152909,60.65227082546918,36.4128848543794,49.34249738927012,,47.96326249823034
45.30525614065048,32.07954899864785,63.97164427548811,44.44800473306802,39.77564620454234,41.22017413243439
55.42560043585965,45.532264882100925,43.0960071569825,68.8115706944059,70.79945923690522,41.7311964596014
45.365823071875376,62.049229217785744,56.16215816968061,35.51986099583756,54.93383300411523,47.73521108098473
45.34270246429743,38.03339530786478,43.69587375970366,28.011940433799182,59.6540797443538,53.67365506816178
52.41962271566034,57.70678329523111,40.847586200036346,54.40014450053332,51.96167545578729,59.13584626233249
,56.67056103469791,52.46103682290182,44.97945775647389,43.98112788798767,41.96821049319655
32.75082167486967,43.00853421908083,,39.787671828692865,56.312912832601675,64.92688568959522
44.37712470759027,,47.52632249139895,57.08356447299353,34.43384029203197,47.28876398957431
39.87168879665576,29.099822513697205,49.3452264624254,52.43800713771199,39.04716547903505,49.78632705651564
,67.70431516566718,58.07417361082801,44.359213692632714,57.329751792614815,42.527883208521764
40.91975924478789,46.90907490803078,58.405272502515565,37.19695601329106,36.4274476917322,25.757597397270583
35.87696298664709,58.03813051376258,49.615082799802586,,48.109185308381264,58.8404539636105
64.65648768921554,,,56.50201177958661,48.56487655644588,57.36843897092433
47.74223699513465,,,49.00824136220617,44.71337996662838,47.18672442881787
50.67528204687924,45.6669659309744,48.09088508611657,68.46636996047665,30.48881525151143,50.66990717224872
35.75251813786544,52.03822727527467,53.129741518168515,39.29915233673847,43.71071108811307,55.15939217704099
44.556172754748175,55.591092026145276,38.057295731542474,34.74474829075261,41.750316230675146,34.374541431134574
51.10922589709866,58.72541591430479,52.771815793587464,43.080919301187556,51.614398632876984,44.70947322653705
,61.54354338408924,42.81696583829251,49.54413983644502,51.10490538699469,57.94264679621827
,,59.05887611490503,52.43339449322692,53.77961459936874,37.45710576830751
43.99361310081195,43.35772556695577,43.275321506294844,47.5876394214367,43.24013727025603,52.935579321666296
47.083062502067236,63.601113662481715,43.44890232809068,53.520553965142966,55.22777950465892,36.43418195376595
43.98293387770603,29.62924065027861,54.453988244117404,37.48460575809556,34.43993267226317,54.66429982433527
68.52278184508938,65.70032280542672,50.142118888161974,,31.78095267347646,
49.86502775262066,46.97675757923692,72.76651626398838,49.178488216074314,26.64427275833372,33.848681840944906
39.422890710440996,,33.70697389445748,61.172958315881274,45.007027604280026,
58.225449121031886,43.17657398879846,51.098529469547444,53.42725346377704,,42.65408423201951
37.791563500289776,49.51804514464187,61.2964948497237,54.567532191537836,57.893156118546,41.89747562985619
52.08863595004755,62.71138225980915,44.216860770726996,55.69767280232204,43.5133741295113,52.00569197230943
30.403298761202244,57.708631014640396,40.8944215526012,,52.73376347944267,61.48637349428715
36.71813951101569,54.92686483800405,41.29135352353671,56.42722759867544,58.132965765830775,39.841781810216034
51.96861235869123,50.88873006131744,33.88038820349915,63.29152530132431,43.13680924350884,50.61679849847972
,35.54390027527917,63.49704627310695,51.9652116970147,,54.28816500330573
51.7136828118997,41.558630864822604,46.703826581935914,57.09003757588512,60.019275489551944,
48.843517176117594,46.56798763368832,45.5197286019977,49.102643057127736,,51.76441555277225
46.98896304410711,54.57676454428839,28.759019256698263,64.40117215449473,50.24852338244644,
,50.69652664518879,35.662914275381155,43.2360769794073,43.17965616800686,41.724097793512804
42.801557916052914,,64.65389755519094,68.00940432910815,38.25510117506862,50.86143883046375
45.393612290402125,54.73627387727564,53.031056661005785,49.59842049355657,34.63548259509771,39.27860988014393
60.57122226218915,,61.665008299251056,35.69224897881952,38.09351427821299,20.78649516505393
53.43618289568462,72.75761297567203,60.399924398298296,51.28104414910789,50.60029005752012,54.365598041576675
32.36959844637266,54.062266850499284,39.9937971942706,43.18948342525119,33.89155544438253,59.039348410861955
53.24083969394795,45.68057798391628,74.29847728653968,58.406435489887244,44.49272975911363,26.370675644581617
46.149177195836835,68.5996700648693,69.49732595601229,43.47376020697609,58.13194406852897,39.90269295290062
43.23077999694041,62.00411548413398,,45.538165667852205,54.49010963418936,
56.11676288840868,68.16087790243816,14.317947006401177,31.104592690544692,44.69492377061843,70.574954697117
60.30999522495951,48.8906806437049,46.43467910055924,,66.89690413358724,50.20793707675408
,59.763091264811024,52.38296262121449,25.761206733710434,68.9303641391166,42.71997058770866
41.607824767773614,35.47150540927639,44.322809652243095,34.16097176514277,50.26122431539726,
46.907876241487855,57.840064109141686,47.78477903315283,57.604146561442974,25.314570841156918,63.74876419148185
53.31263431403564,48.42276041745897,41.713419636622056,,58.8644819701626,43.54035820875465
59.75545127122359,36.449420444820674,59.216347183538474,54.254575617849646,27.060236599664144,42.00807993349746
45.2082576215471,,50.63633240368555,40.33023856870787,64.76146110720066,45.17256477817968
48.14341023336183,31.89868675003984,59.51514062942954,49.5228864385802,,40.466713917412875
38.93665025993972,30.87293482935781,62.22203346207937,49.963974609094315,67.7421250413802,51.22670315994795
38.037933759193294,53.62476458805302,,38.416353108074574,52.60265558367727,66.2467845846956
58.125258223941984,55.71347510326788,42.29477789165897,65.0339830176715,46.38614232818162,53.23079273116029
63.56240028570823,59.70523820013211,43.75970706359456,58.77362290575671,45.49898866309776,47.47646497873713
49.27989878419666,57.41963016529465,75.71372359688783,47.79035826170336,,47.08188731084456
60.03532897892024,64.76658625429629,51.490053669003245,50.26885838994531,59.81068653674703,34.36809191303343
53.61636025047634,57.00242953362419,58.12560596363064,52.08382807947552,57.12271489505878,58.83109777147159
43.54880245394876,48.677005560575374,31.193082307254887,29.582651315757094,51.20225633434213,49.22162802987198
53.61395605508414,49.26388884208094,,47.52822617479403,42.77818692073028,48.19520086409374
65.38036566465969,47.17778811012789,59.782929821162575,43.180157520022014,76.29212631300273,81.93107567844861
,52.95477524423183,58.61965085060156,39.983799901050844,59.1237461396287,52.98752908365686
65.64643655814007,39.026541314333414,56.23399438916351,47.18899707114045,34.02288080226591,
23.802548959102555,53.40922198558954,50.130005064951256,67.97686526849523,44.83743984062873,
58.21902504375224,49.13586493168386,50.61568620625451,56.4084286126701,59.31776097408706,61.48445709196755
50.870470682381715,52.756351578874074,33.067338252902104,44.28821010217203,42.00461078767316,51.13270410537764
47.009926495341325,52.78723034970661,,55.72582781356159,53.51547958825889,35.61722021682633
50.91760776535502,25.47735398684267,52.30943956388164,63.99355436586002,59.50796300336148,59.19228934575204
,,42.840241930737946,59.246336829127685,16.11571917343607,43.31855914461006
47.80328112162488,48.91371335911144,56.88838247032785,50.59630369920174,48.9196230021075,
53.57112571511746,49.445150417023264,54.667825502648626,43.53063222294426,49.31209153565122,60.80048065714649
64.77894044741517,52.59389308999694,63.67370254721994,56.982233136135896,45.8792754431621,45.52678104341249
44.81729781726352,53.02348290331643,59.58253826152571,53.934853854217494,53.016951349460406,62.81016361735113
41.91506397106812,65.16233322933897,52.27261409134568,58.95193220027733,56.57519607495875,50.678555105274036
44.982429564154636,53.12458481097947,57.47980434061916,56.351718016819696,51.42050944324609,58.52773675122219
59.15402117702074,46.869762917835594,60.05102162299656,60.49552715319335,46.261726059505676,54.84732817294475
,34.008765274625176,44.92562714092018,44.64764788439432,56.326212997842696,41.536433450091266
44.70239796232961,36.31409884458143,46.70669001680198,63.173940656343255,50.49053409274357,43.56450167682538
55.13267433113356,55.35491809975205,49.03173962606589,51.975996046923996,47.692995868045216,60.29960817581161
50.9707754934804,60.604468141104675,45.24469455835651,,36.87720614661081,46.65224667893459
59.68644990532889,65.41370996918182,60.156869450634844,43.10812181910432,34.373452147339215,45.96351536758003
42.979469061226474,41.72106921084287,43.72689458322696,67.3596380316525,36.687702072859295,40.44877420650647
46.723378534022316,46.96135564569073,62.51651471399825,51.979107834626475,52.78329061220215,54.235990655934614
46.078918468678424,52.42333686083113,46.330268011196175,43.48581996385552,49.209212523936486,70.62524919243145
35.364850518678814,70.47398921130238,54.72396642839358,45.16114165945678,,39.32467085745727
52.96120277064576,51.148614682138955,51.664151487628885,,56.45917825793811,50.24219456672758
52.610552721798896,65.51262854732971,40.24020191708333,54.241659464019165,63.74309513179095,64.12220555415429
50.05113456642461,51.69972902907308,49.8011027050921,55.228354880355,44.015063832836645,49.203586087542845
47.65412866624853,61.53245186428456,53.33643531450597,44.26299996061421,,54.52371796249734
35.84629257949586,60.26579846552078,49.357073128895024,,42.90873615098087,39.376064718531204
45.79354677234641,51.66088132508151,36.57293441493716,71.42270358611864,,54.28307097207649
46.572854834732304,39.79616752737845,67.01429243526172,67.27543170100711,55.48529858534774,48.12855734995451
41.97722730778381,47.309055620710495,50.87699482861736,54.36323669674032,40.775673139885214,59.85729995679863
,64.89045173884479,42.05697424836478,50.380034781682,65.21172137764742,61.87386051564751
54.040508568145384,58.778251684801134,66.20768023467275,51.200313267182615,63.48280065926399,75.89563642018614
68.8618590121053,45.66349673228153,56.17389809720325,56.13517972730416,42.66993936723359,55.796331732135755
51.74577812831839,46.576913613756005,37.99830003598391,39.77207434801595,42.567099970350334,53.257963165821664
52.57550390722764,32.691268962344324,39.55505253600121,47.42623462576655,44.071720626205106,51.94384301577336
49.25554084233833,64.44338791981811,47.77605280112158,33.314159261224106,44.92667224611454,46.46833707189312
30.812287847009586,58.86063560246153,52.97306978849822,53.992231226052795,59.505380079284436,
49.73486124550783,,56.227998314639215,56.47195939702741,54.25329060476594,47.04598589860971
50.60230209941027,52.001344191734226,59.50178479528567,45.16813537700626,58.77078769350587,51.68460976269614
74.63242112485287,28.2913417186959,55.39572406400143,65.73986763290033,56.735651431867,
48.076390352188774,,63.46745978640996,37.74234336997659,67.14527068193732,39.934574347203586
53.015473423336125,63.344456408641356,51.2679315968047,35.3562511979018,39.4061445619086,61.39878561129045
49.65288230294757,59.815473767300816,42.403606195217776,52.24451818559972,53.803585303839164,63.17115067339866
,53.30700557063932,49.966491303410265,60.470983026121544,28.261787437653023,
61.42822814515021,49.852817413650634,49.31019339654208,66.83927691457869,36.83044425903142,28.781451009914054
57.519330326867745,57.96405429696327,24.21784570337508,45.4111573713106,49.25146614065153,43.921780129055676
57.910319470430466,,44.386331409043414,60.78680833431296,54.18206612754536,62.96994546561109
40.906125452052606,33.353068038049926,53.14203732950451,49.61491530499293,48.981842579704306,49.77131937701118
64.02794310936099,49.938008603261274,45.75784434788214,48.273727000591805,44.32807581187322,40.00697767705089
35.98148937207719,,43.53790638177001,58.83659937486672,46.105821225069626,44.95225078771782
55.868570938002705,61.22677684798021,59.113761958045636,56.5232287841342,63.694409764241044,
71.90455625809979,35.58804239504001,40.834541752245606,34.236078430157505,46.1596782211986,55.4673356820138
40.09463674869312,,,64.76540349725896,67.49241622043527,47.61067900830306
44.33702270397228,49.24696345244877,,,57.940170735411336,46.33175588185313
50.99651365087641,38.98748095152888,77.60761935726184,43.74437298490471,54.5753734614823,46.08241850956178
44.96524345883801,54.876732749232936,47.843144730987426,53.95803533437409,38.064030896790044,40.77589815501497
34.493365689338674,57.47368031611801,46.76734710703944,54.94030186282739,59.35238161399627,
50.68562974806027,47.093076919689565,61.430659028899186,52.60673765823907,45.06229422251501,46.7767953078866
39.37696286273895,70.55092608621473,45.81295159193551,44.4969484615458,38.055602419943,62.17158520825497
54.73592430635182,46.80639992466342,,43.283766320619485,55.12843613079377,
40.80575765766197,45.53316529309333,53.71593830486526,49.744459290085544,36.1205393943346,59.9831089814796
65.4993440501754,45.24328652031398,,,42.377585378704175,45.683796872819514
42.16746707663763,41.84500926711512,47.74994096629624,55.43600154594432,49.89884088531089,54.037300903366095
,44.40974506766143,62.075921704302615,46.29385667913894,72.18421424114727,49.758043936090836
58.135172173696695,35.65911130767476,52.30487214603503,57.716987106483444,43.13084244207512,
37.69135683566045,48.084671760867074,54.3230873119077,21.514573793699245,45.41783480699425,53.24359281721603
52.27459934604129,50.57474003024297,55.41001872603629,61.48765700372103,57.323450544216456,38.20960208840198
